"ID","LAT","LON","DEPTH","YEAR","MONTH","DAY","TEMP","NITRATE","SILICATE","PHOSPHATE","TCHL","ALPHA","PMB","PROVNUM","EK"
21,-56.44,140.1,9.958,1993,3,20,4.352,NA,NA,NA,0.0638,0.03589,5.622,82,156.645305098913
21,-56.44,140.1,51.135,1993,3,20,4.3535,NA,NA,NA,0.0604,0.04603,5.328,82,115.750597436454
21,-57.85,139.85,10.67,1993,3,21,4.1855,NA,NA,NA,0.0792,0.02576,2.681,82,104.076086956522
21,-57.85,139.85,49.109,1993,3,21,4.192,NA,NA,NA,0.0721,0.03384,3.017,82,89.1548463356974
21,-57.85,139.85,14.209,1993,3,21,4.186,NA,NA,NA,0.0671,0.03234,3.797,82,117.408781694496
21,-59.34,139.9,137.367,1993,3,22,0.302,NA,NA,NA,0.0277,0.09278,12.113,82,130.556154343609
21,-60.36,139.85,21.24,1993,3,23,2.8345,NA,NA,NA,0.1423,0.04055,3.095,82,76.3255240443896
21,-60.36,139.85,11.159,1993,3,23,2.835,NA,NA,NA,0.0763,0.07877,5.181,82,65.7737717405103
21,-60.36,139.85,50.87,1993,3,23,2.835,NA,NA,NA,0.1407,0.04122,2.96,82,71.809801067443
21,-60.36,139.85,102.261,1993,3,23,0.4,NA,NA,NA,0.2567,0.06093,1.657,82,27.1951419661907
21,-60.84,139.86,10.479,1993,3,26,1.841,NA,NA,NA,0.1406,0.03229,3.49,82,108.082997832146
21,-60.84,139.86,51.004,1993,3,26,1.8345,NA,NA,NA,0.1148,0.0493,4.495,82,91.1764705882353
21,-60.84,139.86,81.471,1993,3,26,1.7075,NA,NA,NA,0.1452,0.04573,3.508,82,76.7111305488738
21,-62.36,139.89,11.504,1993,3,27,1.299,NA,NA,NA,0.4748,0.02353,2.81,82,119.422014449639
21,-62.36,139.89,52.377,1993,3,27,1.297,NA,NA,NA,0.4268,0.0351,2.981,82,84.9287749287749
21,-62.36,139.89,76.212,1993,3,27,0.359,NA,NA,NA,0.0452,0.09823,2.802,82,28.5248905629645
21,-62.36,139.89,101.7,1993,3,27,1.465,NA,NA,NA,0.1227,0.00693,0.373,82,53.8239538239538
21,-62.85,139.82,12.505,1993,3,27,1.245,NA,NA,NA,0.474,0.02283,2.39,82,104.686815593517
21,-62.85,139.82,27.917,1993,3,27,1.223,NA,NA,NA,0.4776,0.01972,2.252,82,114.19878296146
21,-62.85,139.82,60.654,1993,3,27,0.226,NA,NA,NA,0.4245,0.02445,1.199,82,49.038854805726
21,-62.85,139.82,103.344,1993,3,27,1.447,NA,NA,NA,0.0602,0.04037,2.215,82,54.8674758484023
21,-63.79,139.9,11.551,1993,3,28,1.179,NA,NA,NA,0.5179,0.02091,2.443,82,116.834050693448
21,-63.79,139.9,66.913,1993,3,28,-0.3295,NA,NA,NA,0.2781,0.03589,2.19,82,61.0197826692672
21,-63.79,139.9,21.685,1993,3,28,1.18,NA,NA,NA,0.4753,0.02436,2.863,82,117.528735632184
21,-63.79,139.9,101.37,1993,3,28,0.4135,NA,NA,NA,0.089,0.03596,0.829,83,23.0533926585095
21,-64.35,139.86,11.397,1993,3,28,0.311,NA,NA,NA,0.4454,0.02782,2.868,83,103.091301222142
21,-64.35,139.86,101.937,1993,3,28,1.073,NA,NA,NA,0.1137,0.01794,1.527,83,85.1170568561873
21,-64.35,139.86,20.922,1993,3,28,0.32,NA,NA,NA,0.4566,0.02547,2.687,83,105.496662740479
21,-64.35,139.86,64.148,1993,3,28,-0.251,NA,NA,NA,0.3423,0.04195,2.517,82,60
21,-46.47,145.08,3.8,1991,10,9,NA,NA,NA,NA,0.182,0.06222,3.936,81,63.2594021215043
21,-46.47,145.08,19,1991,10,9,NA,NA,NA,NA,0.161,0.07931,4.5,81,56.7393771277266
21,-46.47,145.08,45.5,1991,10,9,NA,NA,NA,NA,0.161,0.07796,4.532,81,58.1323755772191
21,-46.47,145.08,144.3,1991,10,9,NA,NA,NA,NA,0.165,0.06592,4.056,81,61.5291262135922
21,-46.47,145.08,200.3,1991,10,9,NA,NA,NA,NA,0.108,0.09562,6.74,81,70.4873457435683
21,-48,144.36,7.1,1991,10,10,8.8205,NA,NA,NA,0.132,0.06497,4.301,81,66.1997845159304
21,-48,144.36,22.8,1991,10,10,8.8205,NA,NA,NA,0.16,0.04517,3.467,81,76.7544830639805
21,-48,144.36,46.8,1991,10,10,8.826,NA,NA,NA,0.124,0.05726,4.206,81,73.4544184421935
21,-48,144.36,146.7,1991,10,10,8.819,NA,NA,NA,0.108,0.06568,4.913,81,74.8020706455542
21,-48,144.36,195.9,1991,10,10,8.83,NA,NA,NA,0.077,0.09777,5.866,81,59.997954382735
21,-49.21,143.63,6.7,1991,10,10,8.741,NA,NA,NA,0.101,0.06163,6.59,81,106.92844393964
21,-49.21,143.63,22.4,1991,10,10,8.877,NA,NA,NA,0.1,0.05311,6.805,81,128.130295612879
21,-49.21,143.63,45.4,1991,10,10,8.8985,NA,NA,NA,0.102,0.07287,6.705,81,92.013174145739
21,-49.21,143.63,95.7,1991,10,10,8.904,NA,NA,NA,0.1,0.09094,6.489,81,71.3547393886079
21,-49.21,143.63,195.1,1991,10,10,8.921,NA,NA,NA,0.085,0.073,6.27,81,85.8904109589041
21,-51.85,142.6,21.4,1991,10,13,3.911,NA,NA,NA,0.167,0.05954,3.531,81,59.3046691299966
21,-51.85,142.6,49,1991,10,13,3.9085,NA,NA,NA,0.14,0.06651,4.082,81,61.3742294391821
21,-51.85,142.6,98.1,1991,10,13,3.897,NA,NA,NA,0.134,0.06786,4.808,81,70.8517536103743
21,-54.66,141.37,25.3,1991,10,15,1.7555,NA,NA,NA,0.09,0.09778,5.359,82,54.8067089384332
21,-54.66,141.37,50.3,1991,10,15,1.752,NA,NA,NA,0.099,0.08656,4.28,82,49.4454713493531
21,-54.66,141.37,101.4,1991,10,15,1.7525,NA,NA,NA,0.08,0.11279,6.392,82,56.6716907527263
21,-54.66,141.37,175.2,1991,10,15,2.2465,NA,NA,NA,0.088,0.10486,5.846,82,55.750524508869
21,-56.46,140.62,5.6,1991,10,15,1.576,NA,NA,NA,0.094,0.0926,5.782,82,62.4406047516199
21,-56.46,140.62,24.2,1991,10,15,1.569,NA,NA,NA,0.103,0.08041,7.81,82,97.1272229822161
21,-56.46,140.62,49.8,1991,10,15,1.571,NA,NA,NA,0.087,0.0974,5.297,82,54.3839835728953
21,-56.46,140.62,96,1991,10,15,1.563,NA,NA,NA,0.1,0.10755,5.274,82,49.0376569037657
21,-58.14,139.84,25.9,1991,10,16,1.539,NA,NA,NA,0.083,0.10795,6.164,82,57.1005094951366
21,-58.14,139.84,50.6,1991,10,16,1.5365,NA,NA,NA,0.066,0.11203,6.331,82,56.511648665536
21,-59.62,139.16,22.6,1991,10,16,-0.2135,NA,NA,NA,0.101,0.06751,4.751,82,70.3747592949193
21,-59.62,139.16,47.4,1991,10,16,-0.213,NA,NA,NA,0.079,0.07782,6.228,82,80.0308404009252
21,-59.62,139.16,96.7,1991,10,16,-0.219,NA,NA,NA,0.082,0.08775,4.982,82,56.7749287749288
21,-61.78,138.11,21.9,1991,10,17,-1.098,NA,NA,NA,0.073,0.06478,4.005,82,61.8246372337141
21,-64.89,136.39,3.3,1991,10,19,-1.491,NA,NA,NA,0.073,0.03362,5.973,83,177.662105889352
21,-64.89,136.39,22,1991,10,19,-1.859,NA,NA,NA,0.078,0.04203,5.476,83,130.287889602665
21,-64.89,136.39,47.6,1991,10,19,-1.887,NA,NA,NA,0.072,0.03621,6.059,83,167.329466998067
21,-64.89,136.39,97.8,1991,10,19,-1.877,NA,NA,NA,0.082,0.03149,5.347,83,169.799936487774
21,-60.68,138.67,7.3,1991,10,21,-0.3695,NA,NA,NA,0.078,0.03605,5.082,82,140.970873786408
21,-60.68,138.67,22.9,1991,10,21,-0.376,NA,NA,NA,0.047,0.06445,8.348,82,129.526764934057
21,-60.68,138.67,47.6,1991,10,21,-0.379,NA,NA,NA,0.069,0.09188,5.511,82,59.9804092294297
21,-60.68,138.67,96.3,1991,10,21,-0.379,NA,NA,NA,0.107,0.07197,3.714,82,51.6048353480617
21,-60.68,138.67,147.4,1991,10,21,1.8105,NA,NA,NA,0.014,0.07486,8.48,82,113.278119155757
21,-57.25,140.27,48.2,1991,10,22,1.919,NA,NA,NA,0.091,0.05014,3.865,82,77.0841643398484
21,-57.25,140.27,98.6,1991,10,22,1.8575,NA,NA,NA,0.096,0.06883,3.704,82,53.8137440069737
21,-53.42,141.94,6.4,1991,10,23,1.65,NA,NA,NA,0.098,0.05738,5.696,81,99.2680376437783
21,-53.42,141.94,18.7,1991,10,23,1.651,NA,NA,NA,0.112,0.05078,4.295,81,84.5805435210713
21,-53.42,141.94,46.3,1991,10,23,1.609,NA,NA,NA,0.101,0.0522,4.972,81,95.2490421455939
21,-53.42,141.94,97.1,1991,10,23,1.509,NA,NA,NA,0.114,0.05331,4.327,81,81.1667604577002
21,-51.25,142.91,7.1,1991,10,24,5.952,NA,NA,NA,0.083,0.06421,5.732,81,89.2695841769195
21,-51.25,142.91,20,1991,10,24,5.952,NA,NA,NA,0.123,0.04515,4.089,81,90.5647840531561
21,-51.25,142.91,45.9,1991,10,24,5.944,NA,NA,NA,0.085,0.05894,5.1,81,86.5286732270105
21,-51.25,142.91,97.2,1991,10,24,5.887,NA,NA,NA,0.094,0.05629,4.993,81,88.7013679161485
21,-51.25,142.91,146.9,1991,10,24,6.161,NA,NA,NA,0.039,0.07357,2.783,81,37.8279189887182
21,-50.22,143.17,2.7,1991,10,24,7.178,NA,NA,NA,0.103,0.07787,6.227,81,79.9666110183639
21,-50.22,143.17,47.2,1991,10,24,7.1895,NA,NA,NA,0.098,0.06482,6.361,81,98.1332921937673
21,-50.22,143.17,96.3,1991,10,24,7.219,NA,NA,NA,0.117,0.08406,5.096,81,60.6233642636212
21,-50.22,143.17,147.8,1991,10,24,7.631,NA,NA,NA,0.082,0.07388,4.017,81,54.3719545208446
21,-44.7,145.94,3.4,1991,10,25,9.8345,NA,NA,NA,0.415,0.06383,6.418,80,100.548331505562
21,-44.7,145.94,23.6,1991,10,25,9.835,NA,NA,NA,0.4,0.07268,7.632,80,105.008255365988
21,-44.7,145.94,48.1,1991,10,25,9.718,NA,NA,NA,0.382,0.06432,7.025,80,109.219527363184
21,-44.7,145.94,99.2,1991,10,25,9.6875,NA,NA,NA,0.155,0.08609,6.203,80,72.0525031943315
21,-44.7,145.94,148,1991,10,25,9.487,NA,NA,NA,0.045,0.08791,5.039,80,57.3199863496758
21,-44.7,145.94,198.7,1991,10,25,9.488,NA,NA,NA,0.038,0.06458,4.893,80,75.766491173738
21,-44.1,146.25,4.6,1991,10,26,11.278,NA,NA,NA,0.271,0.05641,6.993,80,123.967381669917
21,-44.1,146.25,21.4,1991,10,26,11.1925,NA,NA,NA,0.541,0.04036,4.853,80,120.242814667988
21,-44.1,146.25,46.8,1991,10,26,11.182,NA,NA,NA,0.374,0.07894,6.684,80,84.6719027109197
21,-44.1,146.25,96.6,1991,10,26,11.183,NA,NA,NA,0.36,0.05127,5.314,80,103.647357128925
21,-44.1,146.25,145.6,1991,10,26,11.143,NA,NA,NA,0.246,0.06393,6.135,80,95.9643359924918
21,-44.1,146.25,196.7,1991,10,26,10.9715,NA,NA,NA,0.053,0.07367,4.071,80,55.259942989005
21,-46.65,145.245,105,2001,11,1,10.8465,NA,NA,NA,0.274,0.121679089,7.96921251,81,65.4936897990747
21,-46.92,142.049,5,2001,11,3,11.4545,NA,NA,NA,0.667,0.043008048,1.458227645,81,33.9059248864306
21,-46.92,142.049,26,2001,11,3,11.394,NA,NA,NA,0.811,0.08685418,2.247196259,81,25.8732079331127
21,-46.92,142.049,52,2001,11,3,10.539,NA,NA,NA,0.551,0.114574221,2.56400812,81,22.3785778128921
21,-46.92,142.049,76,2001,11,3,9.881,NA,NA,NA,0.404,0.115476062,2.862143442,81,24.7855996509476
21,-46.92,142.049,91,2001,11,3,9.8715,NA,NA,NA,0.253,0.112829796,2.662478951,81,23.5973035970038
21,-47.47,144.901,4,2001,11,5,10.064,NA,NA,NA,0.289,0.067344492,6.057366853,81,89.9459877579892
21,-47.47,144.901,30,2001,11,5,10.047,NA,NA,NA,0.315,0.092235418,4.853896772,81,52.6250856476847
21,-47.47,144.901,44,2001,11,5,9.934,NA,NA,NA,0.357,0.121678985,4.859391477,81,39.9361605210629
21,-48.78,144.496,4,2001,11,7,9.813,NA,NA,NA,0.261,0.086968823,4.096860987,81,47.1072373487221
21,-48.78,144.496,14,2001,11,7,9.812,NA,NA,NA,0.297,0.098591475,3.340000657,81,33.8771750498712
21,-48.78,144.496,52,2001,11,7,9.683,NA,NA,NA,0.282,0.124407929,3.619835144,81,29.0964986966385
21,-49.62,143.939,5,2001,11,7,7.24,NA,NA,NA,0.062,0.066273327,5.413946072,81,81.6911767836855
21,-49.62,143.939,33,2001,11,7,7.1805,NA,NA,NA,0.064,0.114111989,3.782485965,81,33.1471390354961
21,-49.62,143.939,46,2001,11,7,7.016,NA,NA,NA,0.082,0.101644584,4.778025837,81,47.0071857148828
21,-49.62,143.939,93,2001,11,7,6.7445,NA,NA,NA,0.138,0.08792522,1.757562084,81,19.9892827564151
21,-50.4,143.532,6,2001,11,8,7.223,NA,NA,NA,0.07,0.05208593,6.184563748,81,118.737704174621
21,-50.4,143.532,30,2001,11,8,7.206,NA,NA,NA,0.073,0.070312785,4.470159377,81,63.5753423363902
21,-50.4,143.532,46,2001,11,8,7.192,NA,NA,NA,0.074,0.052904447,5.680075145,81,107.364795723127
21,-50.4,143.532,58,2001,11,8,6.894,NA,NA,NA,0.083,0.055184757,4.091967738,81,74.1503262939076
21,-50.4,143.532,81,2001,11,8,6.6925,NA,NA,NA,0.169,0.112424404,3.141416686,81,27.9424802287589
21,-50.4,143.532,90,2001,11,8,6.841,NA,NA,NA,0.166,0.101352271,2.256925877,81,22.2681332616612
21,-50.4,143.532,105,2001,11,8,6.7285,NA,NA,NA,0.124,0.049513368,1.106093275,81,22.3392857258266
21,-51.02,143.3,5,2001,11,9,6.565,NA,NA,NA,0.077,0.087184052,5.399044587,81,61.9269747522173
21,-51.02,143.3,25,2001,11,9,6.5605,NA,NA,NA,0.087,0.079783166,5.53304865,81,69.3510790233619
21,-51.02,143.3,51,2001,11,9,6.5475,NA,NA,NA,0.108,0.078211222,4.736771116,81,60.563829523083
21,-51.02,143.3,75,2001,11,9,6.77,NA,NA,NA,0.193,0.124021232,3.400443282,81,27.4182349841517
21,-51.02,143.3,91,2001,11,9,7.2235,NA,NA,NA,0.23,0.118254909,2.26868432,81,19.1846946497587
21,-51.02,143.3,101,2001,11,9,7.266,NA,NA,NA,0.189,0.112688938,2.230860764,81,19.7966260361776
21,-51.02,143.3,126,2001,11,9,7.141,NA,NA,NA,0.086,0.053925277,2.032235942,81,37.6861474814492
21,-51.8,142.844,5,2001,11,10,5.396,NA,NA,NA,0.218304622,0.10359,6.41294,81,61.9069408244039
21,-51.8,142.844,15,2001,11,10,5.367,NA,NA,NA,0.225126952,0.09454,5.56249,81,58.8374233128834
21,-51.8,142.844,30,2001,11,10,5.173,NA,NA,NA,0.145513944,0.11047,2.5937,81,23.4787725174255
21,-53.77,141.889,5,2001,11,14,3.0495,NA,NA,NA,0.105,0.086666222,4.616306725,81,53.2653508883773
21,-53.77,141.889,14,2001,11,14,3.023,NA,NA,NA,0.115,0.063161721,4.255488457,81,67.3744855210643
21,-53.77,141.889,24,2001,11,14,3.027,NA,NA,NA,0.1,0.08144851,4.317370664,81,53.0073621236288
21,-53.77,141.889,48,2001,11,14,3.009,NA,NA,NA,0.095,0.069841201,4.145664299,81,59.3584336987561
21,-53.77,141.889,88,2001,11,14,2.325,NA,NA,NA,0.111,0.113745785,2.863156747,81,25.1715414949222
21,-53.77,141.889,108,2001,11,14,2.219,NA,NA,NA,0.122,0.09679659,1.242072896,81,12.8317835989884
21,-54.53,141.336,5,2001,11,14,2.2705,NA,NA,NA,0.112,0.085564821,3.50075988,82,40.9135417930694
21,-54.53,141.336,14,2001,11,14,2.261,NA,NA,NA,0.099,0.122108219,4.58027121,82,37.5099337907795
21,-54.53,141.336,30,2001,11,14,2.258,NA,NA,NA,0.113,0.08553371,2.109713321,82,24.6652848450044
21,-54.53,141.336,45,2001,11,14,2.254,NA,NA,NA,0.118,0.123701385,3.222247518,82,26.048596933656
21,-56.88,139.936,7,2001,11,16,1.5085,NA,NA,NA,0.169,0.108729519,3.270053615,82,30.0751226076885
21,-56.88,139.936,20,2001,11,16,1.504,NA,NA,NA,0.186,0.120921191,3.060199062,82,25.307384393857
21,-56.88,139.936,58,2001,11,16,1.482,NA,NA,NA,0.178,0.115937626,2.758550816,82,23.7934043603756
21,-56.88,139.936,80,2001,11,16,1.493,NA,NA,NA,0.181,0.124455721,2.84199663,82,22.8354036854602
21,-56.88,139.936,98,2001,11,16,1.395,NA,NA,NA,0.212,0.105892447,2.548594666,82,24.0677662874294
21,-60.85,139.869,40,2001,11,21,-0.067,NA,NA,NA,0.381399109,0.12299,3.47,82,28.2136759086105
21,-60.85,139.869,76,2001,11,21,-0.09,NA,NA,NA,0.390945284,0.12137,3.824,82,31.5069621817583
21,-60.85,139.869,85,2001,11,21,-0.0835,NA,NA,NA,0.379750292,0.09344,2.098,82,22.4529109589041
21,-60.85,139.869,101,2001,11,21,0.3605,NA,NA,NA,0.173679539,0.00703,0.36,82,51.2091038406828
21,-61.35,139.844,10,2001,11,22,-0.437,NA,NA,NA,0.41,0.070487411,3.855646739,82,54.699792265033
21,-61.35,139.844,25,2001,11,22,-0.4475,NA,NA,NA,0.396,0.068548361,2.690182196,82,39.2450258001063
21,-61.35,139.844,51,2001,11,22,-0.444,NA,NA,NA,0.412,0.075850026,2.714201571,82,35.7837922296823
21,-61.35,139.844,74,2001,11,22,-0.446,NA,NA,NA,0.413,0.078151786,2.520419336,82,32.2503101336673
21,-62.37,139.821,5,2001,11,23,-1.3775,NA,NA,NA,0.376,0.060990282,2.357129441,82,38.6476232557836
21,-62.37,139.821,20,2001,11,23,-1.359,NA,NA,NA,0.371,0.084071916,2.913272325,82,34.6521462053987
21,-62.37,139.821,40,2001,11,23,-1.384,NA,NA,NA,0.373,0.071778516,2.26660961,82,31.5778276887196
21,-62.37,139.821,59,2001,11,23,-1.3615,NA,NA,NA,0.405,0.069066552,2.442278266,82,35.3612305128538
21,-62.37,139.821,70,2001,11,23,-1.346,NA,NA,NA,0.237,0.105736182,2.617476421,82,24.7547847055798
21,-63.9,139.861,4,2001,11,25,-1.609,NA,NA,NA,0.326,0.074151871,2.402238487,82,32.3961951951287
21,-63.9,139.861,20,2001,11,25,-1.644,NA,NA,NA,0.316,0.083379808,2.823806703,82,33.8667930609771
21,-63.9,139.861,61,2001,11,25,-1.571,NA,NA,NA,0.256,0.122545792,2.763091695,82,22.5474220689683
21,-63.9,139.861,85,2001,11,25,1.1665,NA,NA,NA,0.046,0.043787193,1.657193524,82,37.8465348075635
21,-64.78,141.879,5,2001,11,27,-1.509,NA,NA,NA,0.541,0.049622682,2.165692781,83,43.6432029409454
21,-64.78,141.879,15,2001,11,27,-1.5365,NA,NA,NA,0.686,0.039513882,1.575437448,83,39.8704801517603
21,-64.78,141.879,29,2001,11,27,-1.549,NA,NA,NA,0.719,0.053780813,2.04840194,83,38.0879690308884
21,-64.78,141.879,45,2001,11,27,-1.627,NA,NA,NA,0.588,0.069803692,1.723858789,83,24.6958110611112
21,-64.78,141.879,60,2001,11,27,-1.064,NA,NA,NA,0.308,0.079805195,1.524902597,83,19.1078111769541
21,-64.78,141.879,74,2001,11,27,-0.745,NA,NA,NA,0.119,0.099174335,1.784131185,83,17.9898477262288
21,-64.78,141.879,90,2001,11,27,-0.305,NA,NA,NA,0.049,0.057797398,2.856002659,83,49.4140351958405
21,-65.53,143.188,6,2001,11,27,-1.568,NA,NA,NA,1.09,0.067030907,3.416732629,83,50.9724958518016
21,-65.53,143.188,15,2001,11,27,-1.536,NA,NA,NA,1.486,0.065976247,2.530087802,83,38.3484650468221
21,-65.53,143.188,31,2001,11,27,-1.613,NA,NA,NA,1.412,0.100232607,2.774122318,83,27.6768449013802
21,-65.53,143.188,45,2001,11,27,-1.6825,NA,NA,NA,1.048,0.092313734,2.735734995,83,29.6351894399592
21,-65.53,143.188,60,2001,11,27,-1.733,NA,NA,NA,0.624,0.070178593,1.70628281,83,24.3134371474219
21,-65.53,143.188,75,2001,11,27,-1.6175,NA,NA,NA,0.246,0.122936808,1.993065207,83,16.2121112417365
21,-65.53,143.188,90,2001,11,27,-1.319,NA,NA,NA,0.123,0.080020276,2.225569005,83,27.812563468289
21,-66.58,144.253,6,2001,11,29,-1.341,NA,NA,NA,0.345,0.062954533,2.866345982,83,45.5304144977138
21,-66.58,144.253,61,2001,11,29,-1.4745,NA,NA,NA,0.156,0.12102999,4.581840464,83,37.857067194668
21,-66.58,144.253,100,2001,11,29,-1.662,NA,NA,NA,0.131,0.121906061,2.570306677,83,21.0843222717204
21,-64.87,139.882,6,2001,12,4,-1.43,NA,NA,NA,0.494,0.035964243,1.584066032,83,44.0455824970374
21,-64.87,139.882,21,2001,12,4,-1.4435,NA,NA,NA,0.449,0.0522085,1.945975479,83,37.2731543522606
21,-64.87,139.882,61,2001,12,4,-1.435,NA,NA,NA,0.524,0.047298156,1.315174809,83,27.8060482738481
21,-64.87,139.882,101,2001,12,4,-1.4535,NA,NA,NA,0.395,0.067628792,1.544013456,83,22.830711747742
21,-64.87,139.882,121,2001,12,4,-1.542,NA,NA,NA,0.253,0.07692397,1.091465221,83,14.1888831400667
21,-63.88,139.796,5,2001,12,5,-1.476,NA,NA,NA,0.318,0.041104931,1.974168026,82,48.0275231699087
21,-63.88,139.796,20,2001,12,5,-1.496,NA,NA,NA,0.485,0.026913188,1.472574138,82,54.7157080759069
21,-63.88,139.796,55,2001,12,5,-1.695,NA,NA,NA,0.396,0.086795943,1.688380543,82,19.4522979374739
21,-63.88,139.796,75,2001,12,5,-1.6875,NA,NA,NA,0.225,0.099782151,1.821589936,82,18.2556691526924
21,-63.88,139.796,99,2001,12,5,-1.5635,NA,NA,NA,0.15,0.059073567,1.260391498,82,21.3359639853811
21,-60.83,139.878,5,2001,12,7,0.123,NA,NA,NA,0.459,0.044957076,1.406884343,82,31.2939467637975
21,-60.83,139.878,20,2001,12,7,0.119,NA,NA,NA,0.537,0.040228761,1.215970187,82,30.2263891995083
21,-60.83,139.878,80,2001,12,7,0.085,NA,NA,NA,0.526,0.044454102,1.283695354,82,28.8768706653888
21,-60.83,139.878,81,2001,12,7,0.0825,NA,NA,NA,0.526,0.043959957,1.200583857,82,27.3108514869566
21,-60.83,139.878,90,2001,12,7,-0.076,NA,NA,NA,0.531,0.047341486,0.697007425,82,14.7229731022807
21,-51,143.307,8,2001,12,10,7.627,NA,NA,NA,0.078,0.060153148,4.176787784,81,69.4358969209725
21,-51,143.307,39,2001,12,10,7.6245,NA,NA,NA,0.08,0.051609962,2.903713252,81,56.2626504549645
21,-51,143.307,64,2001,12,10,7.626,NA,NA,NA,0.099,0.049830218,2.407112887,81,48.3062885055008
21,-51,143.307,90,2001,12,10,7.644,NA,NA,NA,0.297,0.067159517,1.259745656,81,18.7575151262627
21,-51,143.307,124,2001,12,10,7.771,NA,NA,NA,0.267,0.089390377,1.429459603,81,15.9912023080516
21,10,155,50.2,1993,11,8,26.346,NA,NA,NA,0.386,0.019,1.868,63,98.3157894736842
21,10,155,70,1993,11,8,25.736,NA,NA,NA,0.501,0.016,1.45,63,90.625
21,10,155,80.4,1993,11,8,25.304,NA,NA,NA,0.415,0.0031,0.389,63,125.483870967742
21,10,155,90.2,1993,11,8,24.84,NA,NA,NA,0.334,0.0227,2.118,63,93.3039647577092
21,7.198,155,51.2,1993,11,9,27.6905,NA,NA,NA,0.208,0.0033,0.636,63,192.727272727273
21,7.198,155,77.3,1993,11,9,27.174,NA,NA,NA,0.285,0.0433,3.419,63,78.9607390300231
21,7.198,155,81.2,1993,11,9,27.0715,NA,NA,NA,0.401,0.0367,2.756,63,75.0953678474114
21,7.198,155,90.4,1993,11,9,26.697,NA,NA,NA,0.322,0.0246,0.93,63,37.8048780487805
21,4.833,155,60.4,1993,11,10,28.356,NA,NA,NA,0.113,0.0219,2.413,63,110.182648401826
21,4.833,155,79.5,1993,11,10,28.18,NA,NA,NA,0.191,0.0101,0.65,63,64.3564356435644
21,4.833,155,89.7,1993,11,10,27.82,NA,NA,NA,0.374,0.0318,8.494,63,267.106918238994
21,4.833,155,100,1993,11,10,27.333,NA,NA,NA,0.613,0.0534,2.976,63,55.7303370786517
21,4.833,155,125.2,1993,11,10,24.761,NA,NA,NA,0.302,0.0373,1.344,63,36.0321715817694
21,4.841,154.989,59.4,1993,11,10,28.4555,NA,NA,NA,0.12,0.0131,1.437,63,109.69465648855
21,4.841,154.989,94.2,1993,11,10,27.518,NA,NA,NA,0.569,0.0293,3.396,63,115.904436860068
21,4.841,154.989,97.9,1993,11,10,27.323,NA,NA,NA,0.547,0.0272,1.294,63,47.5735294117647
21,4.841,154.989,104.1,1993,11,10,26.415,NA,NA,NA,0.4,0.0452,1.584,63,35.0442477876106
21,4.841,154.989,109.3,1993,11,10,25.58,NA,NA,NA,0.308,0.0477,1.687,63,35.3668763102725
21,4.841,154.989,124.3,1993,11,10,23.139,NA,NA,NA,0.167,0.0535,0.85,63,15.8878504672897
21,4.847,154.998,4.1,1993,11,10,29.171,NA,NA,NA,0.081,0.0195,1.372,63,70.3589743589744
21,4.847,154.998,60.4,1993,11,10,28.333,NA,NA,NA,0.101,0.0023,0.626,63,272.173913043478
21,4.847,154.998,79.9,1993,11,10,27.655,NA,NA,NA,0.292,0.0341,2.719,63,79.7360703812317
21,4.847,154.998,94.3,1993,11,10,27.443,NA,NA,NA,0.53,0.0243,2.222,63,91.440329218107
21,4.847,154.998,99.9,1993,11,10,27.277,NA,NA,NA,0.548,0.0275,1.254,63,45.6
21,4.869,155.005,5.3,1993,11,10,29.924,NA,NA,NA,0.072,0.0191,3.731,63,195.340314136126
21,4.869,155.005,61.6,1993,11,10,28.046,NA,NA,NA,0.11,0.026,2.621,63,100.807692307692
21,4.869,155.005,85.2,1993,11,10,26.638,NA,NA,NA,0.373,0.0424,2.667,63,62.9009433962264
21,4.869,155.005,94.1,1993,11,10,26.378,NA,NA,NA,0.496,0.0336,3.899,63,116.041666666667
21,4.869,155.005,104.6,1993,11,10,25.3985,NA,NA,NA,0.414,0.0437,1.531,63,35.0343249427918
21,4.869,155.005,124.7,1993,11,10,24.464,NA,NA,NA,0.146,0.1003,0.738,63,7.35792622133599
21,4.001,154.997,75.1,1993,11,11,27.2305,NA,NA,NA,0.284,0.0211,1.282,63,60.7582938388626
21,4.001,154.997,85.1,1993,11,11,26.7155,NA,NA,NA,0.594,0.02,2.898,63,144.9
21,4.001,154.997,101,1993,11,11,25.4605,NA,NA,NA,0.39,0.0353,1.859,63,52.6628895184136
21,2.996,154.998,59.8,1993,11,11,27.621,NA,NA,NA,0.136,0.0092,4.025,63,437.5
21,2.996,154.998,79.7,1993,11,11,26.923,NA,NA,NA,0.251,0.0143,1.815,63,126.923076923077
21,2.996,154.998,90.3,1993,11,11,26.121,NA,NA,NA,0.547,0.0218,3.97,63,182.110091743119
21,2.996,154.998,106.2,1993,11,11,25,NA,NA,NA,0.353,0.0503,2.103,63,41.8091451292247
21,2.996,154.998,125.5,1993,11,11,24.295,NA,NA,NA,0.225,0.0488,1.042,63,21.3524590163934
21,3.002,155.009,61,1993,11,11,27.8685,NA,NA,NA,0.129,0.0166,3.834,63,230.963855421687
21,3.002,155.009,80.3,1993,11,11,26.926,NA,NA,NA,0.263,0.054,4.678,63,86.6296296296296
